"Step","train_75_AR5 - val_loss_unroll1_step","train_75_AR5 - val_loss_unroll1_step__MIN","train_75_AR5 - val_loss_unroll1_step__MAX","train_75 - val_loss_unroll1_step","train_75 - val_loss_unroll1_step__MIN","train_75 - val_loss_unroll1_step__MAX"
"41714","","","","0.000001920549493661383","0.000001920549493661383","0.000001920549493661383"
"41715","","","","0.0000018539681150286924","0.0000018539681150286924","0.0000018539681150286924"
"41717","","","","0.0000017217348613485228","0.0000017217348613485228","0.0000017217348613485228"
"41718","","","","0.0000018231783087685471","0.0000018231783087685471","0.0000018231783087685471"
"41719","","","","0.0000017790763422453892","0.0000017790763422453892","0.0000017790763422453892"
"41720","","","","0.000001723493255667563","0.000001723493255667563","0.000001723493255667563"
"41721","","","","0.0000017852479459179449","0.0000017852479459179449","0.0000017852479459179449"
"41722","","","","0.0000018174807792092906","0.0000018174807792092906","0.0000018174807792092906"
"41723","","","","0.000001955301968337153","0.000001955301968337153","0.000001955301968337153"
"41724","","","","0.000001980441084015183","0.000001980441084015183","0.000001980441084015183"
"41725","","","","0.000002140364131264505","0.000002140364131264505","0.000002140364131264505"
"41727","","","","0.000002382981392656802","0.000002382981392656802","0.000002382981392656802"
"41728","","","","0.0000020390441477502463","0.0000020390441477502463","0.0000020390441477502463"
"41729","","","","0.0000022473550416179933","0.0000022473550416179933","0.0000022473550416179933"
"41730","","","","0.0000021549503799178638","0.0000021549503799178638","0.0000021549503799178638"
"41731","","","","0.000001936516810019384","0.000001936516810019384","0.000001936516810019384"
"41734","","","","0.0000020967413547623437","0.0000020967413547623437","0.0000020967413547623437"
"41735","","","","0.000002280705984958331","0.000002280705984958331","0.000002280705984958331"
"41738","","","","0.0000029534835448430385","0.0000029534835448430385","0.0000029534835448430385"
"41739","","","","0.000002015577138081426","0.000002015577138081426","0.000002015577138081426"
"41743","","","","0.000002198254605900729","0.000002198254605900729","0.000002198254605900729"
"41744","","","","0.0000021209780243225396","0.0000021209780243225396","0.0000021209780243225396"
"41747","","","","0.0000018400144199404167","0.0000018400144199404167","0.0000018400144199404167"
"41749","","","","0.0000017365877056363388","0.0000017365877056363388","0.0000017365877056363388"
"41750","","","","0.000001705878958091489","0.000001705878958091489","0.000001705878958091489"
"41751","","","","0.0000016716159052521107","0.0000016716159052521107","0.0000016716159052521107"
"41752","","","","0.000001837475792854093","0.000001837475792854093","0.000001837475792854093"
"41753","","","","0.0000017091089148379979","0.0000017091089148379979","0.0000017091089148379979"
"41754","","","","0.000001843920017563505","0.000001843920017563505","0.000001843920017563505"
"41755","","","","0.0000019019280443899333","0.0000019019280443899333","0.0000019019280443899333"
"41757","","","","0.0000019733652152353898","0.0000019733652152353898","0.0000019733652152353898"
"41758","","","","0.0000020488496375037357","0.0000020488496375037357","0.0000020488496375037357"
"41759","","","","0.000001965397586900508","0.000001965397586900508","0.000001965397586900508"
"41760","","","","0.0000021168493731238414","0.0000021168493731238414","0.0000021168493731238414"
"41762","","","","0.000002027501750490046","0.000002027501750490046","0.000002027501750490046"
"41764","","","","0.0000020799623143830104","0.0000020799623143830104","0.0000020799623143830104"
"41765","","","","0.000002049982867902145","0.000002049982867902145","0.000002049982867902145"
"41766","","","","0.000001964970806511701","0.000001964970806511701","0.000001964970806511701"
"41767","","","","0.000001920445811265381","0.000001920445811265381","0.000001920445811265381"
"41770","","","","0.0000015641279560441035","0.0000015641279560441035","0.0000015641279560441035"
"41771","","","","0.0000015565217381663388","0.0000015565217381663388","0.0000015565217381663388"
"41776","","","","0.0000010732829878179473","0.0000010732829878179473","0.0000010732829878179473"
"41777","","","","0.0000011422876013966743","0.0000011422876013966743","0.0000011422876013966743"
"41778","","","","0.000001409539891028544","0.000001409539891028544","0.000001409539891028544"
"41779","","","","0.000001753644937707577","0.000001753644937707577","0.000001753644937707577"
"41780","","","","0.000002368231889704475","0.000002368231889704475","0.000002368231889704475"
"43489","0.00000428366774940514","0.00000428366774940514","0.00000428366774940514","","",""
"43492","0.0000019527449239831185","0.0000019527449239831185","0.0000019527449239831185","","",""
"43494","0.0000017327392924926244","0.0000017327392924926244","0.0000017327392924926244","","",""
"43495","0.0000017912027487909654","0.0000017912027487909654","0.0000017912027487909654","","",""
"43496","0.0000015770201571285725","0.0000015770201571285725","0.0000015770201571285725","","",""
"43497","0.0000017829038370109629","0.0000017829038370109629","0.0000017829038370109629","","",""
"43498","0.0000017944180399354082","0.0000017944180399354082","0.0000017944180399354082","","",""
"43500","0.000002110684135914198","0.000002110684135914198","0.000002110684135914198","","",""
"43502","0.000002239101377199404","0.000002239101377199404","0.000002239101377199404","","",""
"43503","0.000002279819000250427","0.000002279819000250427","0.000002279819000250427","","",""
"43504","0.000002338233571208548","0.000002338233571208548","0.000002338233571208548","","",""
"43505","0.0000024315284008480376","0.0000024315284008480376","0.0000024315284008480376","","",""
"43506","0.000002467554395479965","0.000002467554395479965","0.000002467554395479965","","",""
"43507","0.00000251276173912629","0.00000251276173912629","0.00000251276173912629","","",""
"43508","0.0000026368911676399875","0.0000026368911676399875","0.0000026368911676399875","","",""
"43509","0.0000024733369627938373","0.0000024733369627938373","0.0000024733369627938373","","",""
"43510","0.000002628555876071914","0.000002628555876071914","0.000002628555876071914","","",""
"43512","0.0000024345165456907125","0.0000024345165456907125","0.0000024345165456907125","","",""
"43513","0.0000026025516035588225","0.0000026025516035588225","0.0000026025516035588225","","",""
"43514","0.000002498976982678869","0.000002498976982678869","0.000002498976982678869","","",""
"43516","0.0000027626686005532974","0.0000027626686005532974","0.0000027626686005532974","","",""
"43517","0.0000027299317935103318","0.0000027299317935103318","0.0000027299317935103318","","",""
"43518","0.0000029397983780654613","0.0000029397983780654613","0.0000029397983780654613","","",""
"43521","0.000003381469468877185","0.000003381469468877185","0.000003381469468877185","","",""
"43523","0.0000030297887860797346","0.0000030297887860797346","0.0000030297887860797346","","",""
"43524","0.000003271051355113741","0.000003271051355113741","0.000003271051355113741","","",""
"43525","0.0000029550333238148596","0.0000029550333238148596","0.0000029550333238148596","","",""
"43526","0.0000031234058042173274","0.0000031234058042173274","0.0000031234058042173274","","",""
"43527","0.00000305540766021295","0.00000305540766021295","0.00000305540766021295","","",""
"43528","0.000002885415142372949","0.000002885415142372949","0.000002885415142372949","","",""
"43529","0.000002767791102087358","0.000002767791102087358","0.000002767791102087358","","",""
"43532","0.000004858082775172079","0.000004858082775172079","0.000004858082775172079","","",""
"43533","0.000002234238763776375","0.000002234238763776375","0.000002234238763776375","","",""
"43534","0.0000022787526177125983","0.0000022787526177125983","0.0000022787526177125983","","",""
"43536","0.000002630421477078926","0.000002630421477078926","0.000002630421477078926","","",""
"43537","0.000002373755251028342","0.000002373755251028342","0.000002373755251028342","","",""
"43538","0.0000024954981654445874","0.0000024954981654445874","0.0000024954981654445874","","",""
"43540","0.0000022894992071087472","0.0000022894992071087472","0.0000022894992071087472","","",""
"43541","0.000002259064331155969","0.000002259064331155969","0.000002259064331155969","","",""
"43542","0.0000023432162379322108","0.0000023432162379322108","0.0000023432162379322108","","",""
"43543","0.000002283102730871178","0.000002283102730871178","0.000002283102730871178","","",""
"43544","0.000002322031832591165","0.000002322031832591165","0.000002322031832591165","","",""
"43547","0.000002629804384923773","0.000002629804384923773","0.000002629804384923773","","",""
"43549","0.0000027463647711556405","0.0000027463647711556405","0.0000027463647711556405","","",""
"43550","0.000002969090019178111","0.000002969090019178111","0.000002969090019178111","","",""
"43555","0.0000031825106816540938","0.0000031825106816540938","0.0000031825106816540938","","",""
"43556","0.0000035339348869456444","0.0000035339348869456444","0.0000035339348869456444","","",""
"43558","0.000003330537083456875","0.000003330537083456875","0.000003330537083456875","","",""
"43559","0.0000031935690003592754","0.0000031935690003592754","0.0000031935690003592754","","",""
"43560","0.00000294164965453092","0.00000294164965453092","0.00000294164965453092","","",""
"43563","0.0000024591170131316176","0.0000024591170131316176","0.0000024591170131316176","","",""
"43564","0.000002090764610329643","0.000002090764610329643","0.000002090764610329643","","",""
"43565","0.000001928914798554615","0.000001928914798554615","0.000001928914798554615","","",""
"43566","0.0000019012542225027573","0.0000019012542225027573","0.0000019012542225027573","","",""
"43568","0.0000017874596096589812","0.0000017874596096589812","0.0000017874596096589812","","",""
"43569","0.0000021245346033538226","0.0000021245346033538226","0.0000021245346033538226","","",""
"43571","0.0000029553175409091637","0.0000029553175409091637","0.0000029553175409091637","","",""
"43573","0.000003507198698571301","0.000003507198698571301","0.000003507198698571301","","",""
"43687","","","","0.000003485030902083963","0.000003485030902083963","0.000003485030902083963"
"43690","","","","9.103317779590725e-7","9.103317779590725e-7","9.103317779590725e-7"
"43692","","","","8.772439059612225e-7","8.772439059612225e-7","8.772439059612225e-7"
"43693","","","","7.884004844527226e-7","7.884004844527226e-7","7.884004844527226e-7"
"43694","","","","8.660380217406782e-7","8.660380217406782e-7","8.660380217406782e-7"
"43695","","","","7.853078614061815e-7","7.853078614061815e-7","7.853078614061815e-7"
"43696","","","","7.483494073312613e-7","7.483494073312613e-7","7.483494073312613e-7"
"43698","","","","7.791138045831758e-7","7.791138045831758e-7","7.791138045831758e-7"
"43700","","","","8.318454547406873e-7","8.318454547406873e-7","8.318454547406873e-7"
"43701","","","","7.790167728671804e-7","7.790167728671804e-7","7.790167728671804e-7"
"43702","","","","7.958927881190903e-7","7.958927881190903e-7","7.958927881190903e-7"
"43703","","","","8.361766390407865e-7","8.361766390407865e-7","8.361766390407865e-7"
"43704","","","","8.164620339812245e-7","8.164620339812245e-7","8.164620339812245e-7"
"43705","","","","8.637358632768155e-7","8.637358632768155e-7","8.637358632768155e-7"
"43706","","","","8.7340288246196e-7","8.7340288246196e-7","8.7340288246196e-7"
"43707","","","","8.145641459122999e-7","8.145641459122999e-7","8.145641459122999e-7"
"43708","","","","8.925271686166525e-7","8.925271686166525e-7","8.925271686166525e-7"
"43710","","","","7.762167228975159e-7","7.762167228975159e-7","7.762167228975159e-7"
"43711","","","","8.728611646802165e-7","8.728611646802165e-7","8.728611646802165e-7"
"43712","","","","8.062548886300647e-7","8.062548886300647e-7","8.062548886300647e-7"
